2026/09/12 05:58:54.732, 13132 MiB, 16311 MiB, 97 %, 55, 136.27 W, 2767 MHz
2026/09/12 05:58:54.933, 13132 MiB, 16311 MiB, 97 %, 55, 136.55 W, 2767 MHz
2026/09/12 05:58:55.135, 13132 MiB, 16311 MiB, 97 %, 55, 136.26 W, 2767 MHz
2026/09/12 05:58:55.336, 13132 MiB, 16311 MiB, 97 %, 55, 139.41 W, 2767 MHz
2026/09/12 05:58:55.537, 13132 MiB, 16311 MiB, 90 %, 55, 136.51 W, 2767 MHz
2026/09/12 05:58:55.738, 13132 MiB, 16311 MiB, 89 %, 55, 136.74 W, 2767 MHz
2026/09/12 05:58:55.940, 13132 MiB, 16311 MiB, 97 %, 54, 136.81 W, 2767 MHz
2026/09/12 05:58:56.141, 13132 MiB, 16311 MiB, 97 %, 54, 136.80 W, 2767 MHz
2026/09/12 05:58:56.342, 13132 MiB, 16311 MiB, 97 %, 54, 136.81 W, 2767 MHz
2026/09/12 05:58:56.543, 13132 MiB, 16311 MiB, 97 %, 55, 138.09 W, 2767 MHz
2026/09/12 05:58:56.744, 13132 MiB, 16311 MiB, 97 %, 55, 137.23 W, 2767 MHz
2026/09/12 05:58:56.946, 13132 MiB, 16311 MiB, 83 %, 55, 136.76 W, 2767 MHz
2026/09/12 05:58:57.147, 13132 MiB, 16311 MiB, 97 %, 55, 136.92 W, 2767 MHz
2026/09/12 05:58:57.348, 13132 MiB, 16311 MiB, 96 %, 55, 136.91 W, 2767 MHz
2026/09/12 05:58:57.549, 13132 MiB, 16311 MiB, 97 %, 55, 136.52 W, 2767 MHz
2026/09/12 05:58:57.751, 13132 MiB, 16311 MiB, 97 %, 55, 136.92 W, 2767 MHz
2026/09/12 05:58:57.952, 13132 MiB, 16311 MiB, 97 %, 55, 139.84 W, 2767 MHz
2026/09/12 05:58:58.153, 13132 MiB, 16311 MiB, 84 %, 55, 137.03 W, 2767 MHz
2026/09/12 05:58:58.355, 13132 MiB, 16311 MiB, 96 %, 55, 137.09 W, 2767 MHz
2026/09/12 05:58:58.556, 13132 MiB, 16311 MiB, 97 %, 54, 137.06 W, 2767 MHz
2026/09/12 05:58:58.757, 13132 MiB, 16311 MiB, 97 %, 54, 136.74 W, 2767 MHz
2026/09/12 05:58:58.959, 13132 MiB, 16311 MiB, 97 %, 54, 136.77 W, 2767 MHz
2026/09/12 05:58:59.160, 13132 MiB, 16311 MiB, 97 %, 55, 140.01 W, 2767 MHz
2026/09/12 05:58:59.361, 13132 MiB, 16311 MiB, 86 %, 55, 129.17 W, 2767 MHz
2026/09/12 05:58:59.563, 13132 MiB, 16311 MiB, 58 %, 55, 128.73 W, 2767 MHz
2026/09/12 05:58:59.764, 13132 MiB, 16311 MiB, 97 %, 55, 129.63 W, 2767 MHz
2026/09/12 05:58:59.966, 13132 MiB, 16311 MiB, 96 %, 55, 128.50 W, 2767 MHz
2026/09/12 05:59:00.169, 13132 MiB, 16311 MiB, 97 %, 55, 129.59 W, 2767 MHz
2026/09/12 05:59:00.371, 13132 MiB, 16311 MiB, 97 %, 55, 139.59 W, 2767 MHz
2026/09/12 05:59:00.572, 13132 MiB, 16311 MiB, 83 %, 55, 137.12 W, 2767 MHz
2026/09/12 05:59:00.774, 13132 MiB, 16311 MiB, 95 %, 55, 136.74 W, 2767 MHz
2026/09/12 05:59:02.419, 13132 MiB, 16311 MiB, 97 %, 55, 137.08 W, 2767 MHz
2026/09/12 05:59:02.620, 13132 MiB, 16311 MiB, 97 %, 55, 137.10 W, 2767 MHz
2026/09/12 05:59:02.822, 13132 MiB, 16311 MiB, 97 %, 55, 137.09 W, 2767 MHz
2026/09/12 05:59:03.023, 13132 MiB, 16311 MiB, 97 %, 55, 139.80 W, 2767 MHz
2026/09/12 05:59:03.224, 13132 MiB, 16311 MiB, 89 %, 55, 138.84 W, 2767 MHz
2026/09/12 05:59:03.425, 13132 MiB, 16311 MiB, 91 %, 55, 137.02 W, 2767 MHz
2026/09/12 05:59:03.626, 13132 MiB, 16311 MiB, 96 %, 55, 136.95 W, 2767 MHz
2026/09/12 05:59:03.828, 13132 MiB, 16311 MiB, 97 %, 55, 136.82 W, 2767 MHz
2026/09/12 05:59:04.029, 13132 MiB, 16311 MiB, 97 %, 55, 137.10 W, 2767 MHz
2026/09/12 05:59:04.230, 13132 MiB, 16311 MiB, 97 %, 55, 138.34 W, 2767 MHz
2026/09/12 05:59:04.431, 13132 MiB, 16311 MiB, 97 %, 55, 140.07 W, 2767 MHz
2026/09/12 05:59:04.632, 13132 MiB, 16311 MiB, 80 %, 56, 136.51 W, 2775 MHz
2026/09/12 05:59:04.833, 13132 MiB, 16311 MiB, 96 %, 56, 136.24 W, 2775 MHz
2026/09/12 05:59:05.034, 13132 MiB, 16311 MiB, 97 %, 52, 136.64 W, 2775 MHz
2026/09/12 05:59:05.235, 13132 MiB, 16311 MiB, 97 %, 52, 136.69 W, 2767 MHz
2026/09/12 05:59:05.436, 13132 MiB, 16311 MiB, 97 %, 52, 136.44 W, 2767 MHz
2026/09/12 05:59:05.637, 13132 MiB, 16311 MiB, 97 %, 55, 140.29 W, 2767 MHz
2026/09/12 05:59:05.838, 13132 MiB, 16311 MiB, 97 %, 55, 140.39 W, 2767 MHz
2026/09/12 05:59:06.039, 13132 MiB, 16311 MiB, 97 %, 56, 140.37 W, 2767 MHz
2026/09/12 05:59:06.240, 13132 MiB, 16311 MiB, 97 %, 56, 140.38 W, 2767 MHz
2026/09/12 05:59:06.442, 13132 MiB, 16311 MiB, 97 %, 56, 140.40 W, 2767 MHz
2026/09/12 05:59:06.644, 13132 MiB, 16311 MiB, 97 %, 56, 140.26 W, 2767 MHz
2026/09/12 05:59:06.845, 13132 MiB, 16311 MiB, 96 %, 56, 140.21 W, 2767 MHz
2026/09/12 05:59:07.046, 13132 MiB, 16311 MiB, 78 %, 56, 135.25 W, 2767 MHz
2026/09/12 05:59:07.248, 13132 MiB, 16311 MiB, 93 %, 56, 135.11 W, 2767 MHz
2026/09/12 05:59:07.449, 13132 MiB, 16311 MiB, 97 %, 56, 135.04 W, 2767 MHz
2026/09/12 05:59:07.650, 13132 MiB, 16311 MiB, 97 %, 52, 134.57 W, 2767 MHz
2026/09/12 05:59:07.852, 13132 MiB, 16311 MiB, 96 %, 52, 135.09 W, 2767 MHz
2026/09/12 05:59:08.053, 13132 MiB, 16311 MiB, 97 %, 56, 139.59 W, 2767 MHz
2026/09/12 05:59:08.254, 13132 MiB, 16311 MiB, 96 %, 56, 140.26 W, 2767 MHz
2026/09/12 05:59:08.455, 13132 MiB, 16311 MiB, 97 %, 56, 140.18 W, 2767 MHz
2026/09/12 05:59:08.657, 13132 MiB, 16311 MiB, 97 %, 56, 140.19 W, 2767 MHz
2026/09/12 05:59:08.858, 13132 MiB, 16311 MiB, 97 %, 56, 140.25 W, 2767 MHz
2026/09/12 05:59:09.059, 13132 MiB, 16311 MiB, 97 %, 56, 140.24 W, 2767 MHz
2026/09/12 05:59:09.260, 13132 MiB, 16311 MiB, 97 %, 56, 140.33 W, 2767 MHz
2026/09/12 05:59:09.462, 13132 MiB, 16311 MiB, 97 %, 56, 140.45 W, 2767 MHz
2026/09/12 05:59:09.663, 13132 MiB, 16311 MiB, 82 %, 56, 137.37 W, 2767 MHz
2026/09/12 05:59:09.864, 13132 MiB, 16311 MiB, 97 %, 56, 137.38 W, 2767 MHz
2026/09/12 05:59:10.065, 13132 MiB, 16311 MiB, 97 %, 56, 137.08 W, 2767 MHz
2026/09/12 05:59:10.266, 13132 MiB, 16311 MiB, 97 %, 56, 137.06 W, 2767 MHz
2026/09/12 05:59:10.467, 13132 MiB, 16311 MiB, 97 %, 56, 137.42 W, 2767 MHz
2026/09/12 05:59:10.668, 13132 MiB, 16311 MiB, 97 %, 56, 140.55 W, 2767 MHz
2026/09/12 05:59:10.870, 13132 MiB, 16311 MiB, 97 %, 56, 140.54 W, 2767 MHz
2026/09/12 05:59:11.071, 13132 MiB, 16311 MiB, 97 %, 56, 140.65 W, 2767 MHz
2026/09/12 05:59:11.272, 13132 MiB, 16311 MiB, 97 %, 56, 140.60 W, 2767 MHz
2026/09/12 05:59:11.473, 13132 MiB, 16311 MiB, 97 %, 56, 140.53 W, 2767 MHz
2026/09/12 05:59:11.674, 13132 MiB, 16311 MiB, 97 %, 56, 140.58 W, 2767 MHz
2026/09/12 05:59:11.875, 13132 MiB, 16311 MiB, 82 %, 56, 137.53 W, 2767 MHz
2026/09/12 05:59:12.076, 13132 MiB, 16311 MiB, 97 %, 56, 137.24 W, 2767 MHz
2026/09/12 05:59:12.278, 13132 MiB, 16311 MiB, 97 %, 56, 137.08 W, 2767 MHz
2026/09/12 05:59:12.479, 13132 MiB, 16311 MiB, 97 %, 56, 137.05 W, 2767 MHz
2026/09/12 05:59:12.680, 13132 MiB, 16311 MiB, 97 %, 56, 137.33 W, 2767 MHz
2026/09/12 05:59:12.881, 13132 MiB, 16311 MiB, 96 %, 56, 140.38 W, 2767 MHz
2026/09/12 05:59:13.082, 13132 MiB, 16311 MiB, 97 %, 56, 140.40 W, 2767 MHz
2026/09/12 05:59:13.284, 13132 MiB, 16311 MiB, 97 %, 56, 140.55 W, 2767 MHz
2026/09/12 05:59:13.485, 13132 MiB, 16311 MiB, 97 %, 56, 140.59 W, 2767 MHz
2026/09/12 05:59:13.686, 13132 MiB, 16311 MiB, 97 %, 56, 140.67 W, 2767 MHz
2026/09/12 05:59:13.887, 13132 MiB, 16311 MiB, 97 %, 56, 140.68 W, 2767 MHz
2026/09/12 05:59:14.088, 13132 MiB, 16311 MiB, 87 %, 56, 137.68 W, 2767 MHz
2026/09/12 05:59:14.290, 13132 MiB, 16311 MiB, 92 %, 56, 137.33 W, 2767 MHz
2026/09/12 05:59:14.491, 13132 MiB, 16311 MiB, 97 %, 56, 137.33 W, 2767 MHz
2026/09/12 05:59:14.692, 13132 MiB, 16311 MiB, 97 %, 56, 137.26 W, 2767 MHz
2026/09/12 05:59:14.893, 13132 MiB, 16311 MiB, 97 %, 56, 137.26 W, 2767 MHz
2026/09/12 05:59:15.094, 13132 MiB, 16311 MiB, 97 %, 56, 140.64 W, 2767 MHz
2026/09/12 05:59:15.295, 13132 MiB, 16311 MiB, 97 %, 56, 140.65 W, 2767 MHz
2026/09/12 05:59:15.496, 13132 MiB, 16311 MiB, 97 %, 56, 140.62 W, 2767 MHz
2026/09/12 05:59:15.698, 13132 MiB, 16311 MiB, 97 %, 56, 140.63 W, 2767 MHz
2026/09/12 05:59:15.899, 13132 MiB, 16311 MiB, 97 %, 56, 140.73 W, 2767 MHz
2026/09/12 05:59:16.100, 13132 MiB, 16311 MiB, 97 %, 56, 140.70 W, 2767 MHz
2026/09/12 05:59:16.301, 13132 MiB, 16311 MiB, 97 %, 56, 137.58 W, 2767 MHz
2026/09/12 05:59:16.503, 13132 MiB, 16311 MiB, 80 %, 56, 137.07 W, 2767 MHz
2026/09/12 05:59:16.704, 13132 MiB, 16311 MiB, 97 %, 56, 136.75 W, 2767 MHz
2026/09/12 05:59:16.905, 13132 MiB, 16311 MiB, 97 %, 56, 137.04 W, 2767 MHz
2026/09/12 05:59:17.106, 13132 MiB, 16311 MiB, 97 %, 57, 136.64 W, 2767 MHz
2026/09/12 05:59:17.307, 13132 MiB, 16311 MiB, 96 %, 57, 140.54 W, 2767 MHz
2026/09/12 05:59:17.508, 13132 MiB, 16311 MiB, 97 %, 57, 140.62 W, 2767 MHz
2026/09/12 05:59:17.709, 13132 MiB, 16311 MiB, 97 %, 57, 140.65 W, 2767 MHz
2026/09/12 05:59:17.911, 13132 MiB, 16311 MiB, 97 %, 57, 140.75 W, 2767 MHz
2026/09/12 05:59:18.112, 13132 MiB, 16311 MiB, 97 %, 57, 140.88 W, 2767 MHz
2026/09/12 05:59:18.313, 13132 MiB, 16311 MiB, 97 %, 57, 141.01 W, 2767 MHz
2026/09/12 05:59:18.514, 13132 MiB, 16311 MiB, 97 %, 57, 141.00 W, 2767 MHz
2026/09/12 05:59:18.715, 13132 MiB, 16311 MiB, 84 %, 57, 137.82 W, 2767 MHz
2026/09/12 05:59:18.916, 13132 MiB, 16311 MiB, 94 %, 56, 137.44 W, 2760 MHz
2026/09/12 05:59:19.117, 13132 MiB, 16311 MiB, 97 %, 56, 137.75 W, 2760 MHz
2026/09/12 05:59:19.318, 13132 MiB, 16311 MiB, 97 %, 56, 137.43 W, 2767 MHz
2026/09/12 05:59:19.520, 13132 MiB, 16311 MiB, 97 %, 57, 140.28 W, 2767 MHz
2026/09/12 05:59:19.721, 13132 MiB, 16311 MiB, 97 %, 57, 140.91 W, 2767 MHz
2026/09/12 05:59:19.922, 13132 MiB, 16311 MiB, 97 %, 57, 140.97 W, 2767 MHz
2026/09/12 05:59:20.123, 13132 MiB, 16311 MiB, 97 %, 57, 140.94 W, 2767 MHz
2026/09/12 05:59:20.324, 13132 MiB, 16311 MiB, 97 %, 57, 140.96 W, 2767 MHz
2026/09/12 05:59:20.525, 13132 MiB, 16311 MiB, 97 %, 57, 140.89 W, 2767 MHz
2026/09/12 05:59:20.727, 13132 MiB, 16311 MiB, 97 %, 57, 140.80 W, 2767 MHz
2026/09/12 05:59:20.928, 13132 MiB, 16311 MiB, 97 %, 57, 137.66 W, 2767 MHz
2026/09/12 05:59:21.129, 13132 MiB, 16311 MiB, 82 %, 57, 137.68 W, 2760 MHz
2026/09/12 05:59:21.330, 13132 MiB, 16311 MiB, 97 %, 57, 137.70 W, 2760 MHz
2026/09/12 05:59:21.532, 13132 MiB, 16311 MiB, 97 %, 57, 137.80 W, 2767 MHz
2026/09/12 05:59:21.733, 13132 MiB, 16311 MiB, 97 %, 57, 137.96 W, 2767 MHz
2026/09/12 05:59:21.934, 13132 MiB, 16311 MiB, 97 %, 57, 140.92 W, 2767 MHz
2026/09/12 05:59:22.135, 13132 MiB, 16311 MiB, 97 %, 57, 141.14 W, 2767 MHz
2026/09/12 05:59:22.336, 13132 MiB, 16311 MiB, 97 %, 57, 141.15 W, 2767 MHz
2026/09/12 05:59:22.537, 13132 MiB, 16311 MiB, 97 %, 57, 141.11 W, 2767 MHz
2026/09/12 05:59:22.738, 13132 MiB, 16311 MiB, 97 %, 57, 141.14 W, 2767 MHz
2026/09/12 05:59:22.939, 13132 MiB, 16311 MiB, 97 %, 57, 141.13 W, 2767 MHz
2026/09/12 05:59:23.140, 13132 MiB, 16311 MiB, 97 %, 57, 139.53 W, 2767 MHz
2026/09/12 05:59:23.342, 13132 MiB, 16311 MiB, 82 %, 57, 137.77 W, 2760 MHz
2026/09/12 05:59:23.543, 13132 MiB, 16311 MiB, 97 %, 57, 137.78 W, 2760 MHz
2026/09/12 05:59:23.744, 13132 MiB, 16311 MiB, 97 %, 57, 138.01 W, 2760 MHz
2026/09/12 05:59:23.945, 13132 MiB, 16311 MiB, 97 %, 57, 137.70 W, 2767 MHz
2026/09/12 05:59:24.146, 13132 MiB, 16311 MiB, 97 %, 57, 139.54 W, 2767 MHz
2026/09/12 05:59:24.347, 13132 MiB, 16311 MiB, 97 %, 57, 141.12 W, 2767 MHz
2026/09/12 05:59:24.548, 13132 MiB, 16311 MiB, 97 %, 57, 141.14 W, 2767 MHz
2026/09/12 05:59:24.749, 13132 MiB, 16311 MiB, 97 %, 57, 141.20 W, 2767 MHz
2026/09/12 05:59:24.950, 13132 MiB, 16311 MiB, 97 %, 57, 141.18 W, 2767 MHz
2026/09/12 05:59:25.151, 13132 MiB, 16311 MiB, 97 %, 57, 141.21 W, 2767 MHz
2026/09/12 05:59:25.352, 13132 MiB, 16311 MiB, 97 %, 57, 141.20 W, 2767 MHz
2026/09/12 05:59:25.554, 13132 MiB, 16311 MiB, 85 %, 57, 137.59 W, 2767 MHz
2026/09/12 05:59:25.755, 13132 MiB, 16311 MiB, 93 %, 57, 137.61 W, 2760 MHz
2026/09/12 05:59:25.956, 13132 MiB, 16311 MiB, 97 %, 57, 137.93 W, 2760 MHz
2026/09/12 05:59:26.158, 13132 MiB, 16311 MiB, 97 %, 57, 137.51 W, 2767 MHz
2026/09/12 05:59:26.359, 13132 MiB, 16311 MiB, 97 %, 57, 137.85 W, 2767 MHz
2026/09/12 05:59:26.561, 13132 MiB, 16311 MiB, 97 %, 57, 141.07 W, 2767 MHz
2026/09/12 05:59:26.762, 13132 MiB, 16311 MiB, 97 %, 57, 141.08 W, 2767 MHz
2026/09/12 05:59:26.963, 13132 MiB, 16311 MiB, 97 %, 57, 141.14 W, 2767 MHz
2026/09/12 05:59:27.165, 13132 MiB, 16311 MiB, 97 %, 57, 141.14 W, 2767 MHz
2026/09/12 05:59:27.366, 13132 MiB, 16311 MiB, 97 %, 57, 141.10 W, 2767 MHz
2026/09/12 05:59:27.567, 13132 MiB, 16311 MiB, 97 %, 57, 141.10 W, 2767 MHz
2026/09/12 05:59:27.768, 13132 MiB, 16311 MiB, 97 %, 57, 141.09 W, 2767 MHz
2026/09/12 05:59:27.969, 13132 MiB, 16311 MiB, 81 %, 57, 137.63 W, 2767 MHz
2026/09/12 05:59:28.171, 13132 MiB, 16311 MiB, 97 %, 57, 137.58 W, 2760 MHz
2026/09/12 05:59:28.372, 13132 MiB, 16311 MiB, 97 %, 57, 137.64 W, 2760 MHz
2026/09/12 05:59:28.573, 13132 MiB, 16311 MiB, 97 %, 57, 137.90 W, 2760 MHz
2026/09/12 05:59:28.774, 13132 MiB, 16311 MiB, 97 %, 57, 137.61 W, 2767 MHz
2026/09/12 05:59:28.975, 13132 MiB, 16311 MiB, 97 %, 57, 140.60 W, 2767 MHz
2026/09/12 05:59:29.177, 13132 MiB, 16311 MiB, 96 %, 58, 141.06 W, 2767 MHz
2026/09/12 05:59:29.378, 13132 MiB, 16311 MiB, 97 %, 58, 141.12 W, 2767 MHz
2026/09/12 05:59:29.579, 13132 MiB, 16311 MiB, 97 %, 57, 141.08 W, 2767 MHz
2026/09/12 05:59:29.780, 13132 MiB, 16311 MiB, 97 %, 57, 141.10 W, 2767 MHz
2026/09/12 05:59:29.982, 13132 MiB, 16311 MiB, 97 %, 57, 141.07 W, 2767 MHz
2026/09/12 05:59:30.183, 13132 MiB, 16311 MiB, 97 %, 57, 141.02 W, 2767 MHz
2026/09/12 05:59:30.384, 13132 MiB, 16311 MiB, 82 %, 57, 138.26 W, 2767 MHz
2026/09/12 05:59:30.585, 13132 MiB, 16311 MiB, 97 %, 58, 137.63 W, 2767 MHz
2026/09/12 05:59:30.786, 13132 MiB, 16311 MiB, 97 %, 58, 138.01 W, 2760 MHz
2026/09/12 05:59:30.988, 13132 MiB, 16311 MiB, 97 %, 58, 137.65 W, 2760 MHz
2026/09/12 05:59:31.189, 13132 MiB, 16311 MiB, 97 %, 57, 137.60 W, 2767 MHz
2026/09/12 05:59:31.390, 13132 MiB, 16311 MiB, 97 %, 57, 137.86 W, 2767 MHz
2026/09/12 05:59:31.591, 13132 MiB, 16311 MiB, 97 %, 58, 141.05 W, 2767 MHz
2026/09/12 05:59:31.793, 13132 MiB, 16311 MiB, 97 %, 58, 141.00 W, 2767 MHz
2026/09/12 05:59:31.994, 13132 MiB, 16311 MiB, 97 %, 58, 141.02 W, 2767 MHz
2026/09/12 05:59:32.195, 13132 MiB, 16311 MiB, 97 %, 58, 140.95 W, 2767 MHz
2026/09/12 05:59:32.396, 13132 MiB, 16311 MiB, 97 %, 58, 141.12 W, 2767 MHz
2026/09/12 05:59:32.597, 13132 MiB, 16311 MiB, 97 %, 58, 141.08 W, 2767 MHz
2026/09/12 05:59:32.798, 13132 MiB, 16311 MiB, 88 %, 58, 139.41 W, 2767 MHz
2026/09/12 05:59:33.001, 13132 MiB, 16311 MiB, 92 %, 58, 137.85 W, 2767 MHz
2026/09/12 05:59:33.202, 13132 MiB, 16311 MiB, 97 %, 58, 137.88 W, 2760 MHz
2026/09/12 05:59:33.403, 13132 MiB, 16311 MiB, 97 %, 58, 137.88 W, 2760 MHz
2026/09/12 05:59:33.604, 13132 MiB, 16311 MiB, 97 %, 58, 138.20 W, 2760 MHz
2026/09/12 05:59:33.805, 13132 MiB, 16311 MiB, 97 %, 58, 138.19 W, 2767 MHz
2026/09/12 05:59:34.007, 13132 MiB, 16311 MiB, 97 %, 58, 140.98 W, 2767 MHz
2026/09/12 05:59:34.208, 13132 MiB, 16311 MiB, 96 %, 58, 140.89 W, 2767 MHz
2026/09/12 05:59:34.409, 13132 MiB, 16311 MiB, 97 %, 58, 140.87 W, 2767 MHz
2026/09/12 05:59:34.611, 13132 MiB, 16311 MiB, 96 %, 58, 140.77 W, 2767 MHz
2026/09/12 05:59:36.241, 13132 MiB, 16311 MiB, 97 %, 58, 140.85 W, 2767 MHz
2026/09/12 05:59:36.442, 13132 MiB, 16311 MiB, 97 %, 58, 140.96 W, 2767 MHz
2026/09/12 05:59:36.643, 13132 MiB, 16311 MiB, 97 %, 58, 141.04 W, 2767 MHz
2026/09/12 05:59:36.844, 13132 MiB, 16311 MiB, 82 %, 58, 138.00 W, 2767 MHz
2026/09/12 05:59:37.046, 13132 MiB, 16311 MiB, 97 %, 58, 137.71 W, 2767 MHz
2026/09/12 05:59:37.247, 13132 MiB, 16311 MiB, 97 %, 58, 137.74 W, 2767 MHz
2026/09/12 05:59:37.448, 13132 MiB, 16311 MiB, 97 %, 58, 137.73 W, 2767 MHz
2026/09/12 05:59:37.650, 13132 MiB, 16311 MiB, 97 %, 58, 138.01 W, 2767 MHz
2026/09/12 05:59:37.851, 13132 MiB, 16311 MiB, 97 %, 58, 140.34 W, 2767 MHz
2026/09/12 05:59:38.052, 13132 MiB, 16311 MiB, 97 %, 58, 141.20 W, 2767 MHz
2026/09/12 05:59:38.253, 13132 MiB, 16311 MiB, 97 %, 58, 141.19 W, 2767 MHz
2026/09/12 05:59:38.455, 13132 MiB, 16311 MiB, 97 %, 58, 141.19 W, 2767 MHz
2026/09/12 05:59:38.656, 13132 MiB, 16311 MiB, 97 %, 58, 141.28 W, 2767 MHz
2026/09/12 05:59:38.857, 13132 MiB, 16311 MiB, 97 %, 58, 141.42 W, 2767 MHz
2026/09/12 05:59:39.058, 13132 MiB, 16311 MiB, 97 %, 58, 141.45 W, 2767 MHz
2026/09/12 05:59:39.260, 13132 MiB, 16311 MiB, 84 %, 58, 139.01 W, 2767 MHz
2026/09/12 05:59:39.461, 13132 MiB, 16311 MiB, 95 %, 58, 138.37 W, 2767 MHz
2026/09/12 05:59:39.662, 13132 MiB, 16311 MiB, 97 %, 58, 138.09 W, 2767 MHz
2026/09/12 05:59:39.864, 13132 MiB, 16311 MiB, 97 %, 58, 138.07 W, 2767 MHz
2026/09/12 05:59:40.065, 13132 MiB, 16311 MiB, 97 %, 58, 138.34 W, 2767 MHz
2026/09/12 05:59:40.267, 13132 MiB, 16311 MiB, 97 %, 58, 140.69 W, 2767 MHz
2026/09/12 05:59:40.468, 13132 MiB, 16311 MiB, 97 %, 58, 141.45 W, 2767 MHz
2026/09/12 05:59:40.669, 13132 MiB, 16311 MiB, 97 %, 58, 141.46 W, 2767 MHz
2026/09/12 05:59:40.870, 13132 MiB, 16311 MiB, 97 %, 58, 141.46 W, 2767 MHz
2026/09/12 05:59:41.072, 13132 MiB, 16311 MiB, 97 %, 58, 141.51 W, 2767 MHz
2026/09/12 05:59:41.273, 13132 MiB, 16311 MiB, 97 %, 58, 141.42 W, 2767 MHz
2026/09/12 05:59:41.474, 13132 MiB, 16311 MiB, 97 %, 58, 141.41 W, 2767 MHz
2026/09/12 05:59:41.675, 13132 MiB, 16311 MiB, 97 %, 58, 141.34 W, 2767 MHz
2026/09/12 05:59:41.877, 13132 MiB, 16311 MiB, 81 %, 58, 138.11 W, 2767 MHz
2026/09/12 05:59:42.079, 13132 MiB, 16311 MiB, 97 %, 58, 138.12 W, 2767 MHz
2026/09/12 05:59:42.280, 13132 MiB, 16311 MiB, 97 %, 58, 138.20 W, 2767 MHz
2026/09/12 05:59:42.481, 13132 MiB, 16311 MiB, 97 %, 58, 138.16 W, 2767 MHz
2026/09/12 05:59:42.682, 13132 MiB, 16311 MiB, 97 %, 58, 141.05 W, 2767 MHz
2026/09/12 05:59:42.883, 13132 MiB, 16311 MiB, 97 %, 58, 141.40 W, 2767 MHz
2026/09/12 05:59:43.085, 13132 MiB, 16311 MiB, 97 %, 58, 141.41 W, 2767 MHz
2026/09/12 05:59:43.286, 13132 MiB, 16311 MiB, 97 %, 58, 141.35 W, 2767 MHz
2026/09/12 05:59:43.487, 13132 MiB, 16311 MiB, 97 %, 58, 141.49 W, 2767 MHz
2026/09/12 05:59:43.688, 13132 MiB, 16311 MiB, 97 %, 58, 141.53 W, 2767 MHz
2026/09/12 05:59:43.889, 13132 MiB, 16311 MiB, 97 %, 58, 141.55 W, 2767 MHz
2026/09/12 05:59:44.091, 13132 MiB, 16311 MiB, 81 %, 58, 137.98 W, 2767 MHz
2026/09/12 05:59:44.292, 13132 MiB, 16311 MiB, 97 %, 58, 138.26 W, 2767 MHz
2026/09/12 05:59:44.493, 13132 MiB, 16311 MiB, 97 %, 58, 138.23 W, 2767 MHz
2026/09/12 05:59:44.694, 13132 MiB, 16311 MiB, 97 %, 58, 138.31 W, 2767 MHz
2026/09/12 05:59:44.895, 13132 MiB, 16311 MiB, 97 %, 58, 138.22 W, 2767 MHz
2026/09/12 05:59:45.096, 13132 MiB, 16311 MiB, 97 %, 58, 141.54 W, 2767 MHz
2026/09/12 05:59:45.297, 13132 MiB, 16311 MiB, 97 %, 58, 141.64 W, 2767 MHz
2026/09/12 05:59:45.498, 13132 MiB, 16311 MiB, 97 %, 58, 141.63 W, 2767 MHz
2026/09/12 05:59:45.699, 13132 MiB, 16311 MiB, 97 %, 58, 141.59 W, 2767 MHz
2026/09/12 05:59:45.900, 13132 MiB, 16311 MiB, 97 %, 58, 141.68 W, 2767 MHz
2026/09/12 05:59:46.101, 13132 MiB, 16311 MiB, 97 %, 58, 141.58 W, 2767 MHz
2026/09/12 05:59:46.302, 13132 MiB, 16311 MiB, 83 %, 58, 138.28 W, 2767 MHz
2026/09/12 05:59:46.503, 13132 MiB, 16311 MiB, 92 %, 58, 137.30 W, 2767 MHz
2026/09/12 05:59:46.705, 13132 MiB, 16311 MiB, 97 %, 54, 137.62 W, 2767 MHz
2026/09/12 05:59:46.906, 13132 MiB, 16311 MiB, 97 %, 54, 137.45 W, 2767 MHz
2026/09/12 05:59:47.107, 13132 MiB, 16311 MiB, 96 %, 54, 137.40 W, 2767 MHz
2026/09/12 05:59:47.308, 13132 MiB, 16311 MiB, 96 %, 58, 140.29 W, 2767 MHz
2026/09/12 05:59:47.510, 13132 MiB, 16311 MiB, 97 %, 58, 141.10 W, 2767 MHz
2026/09/12 05:59:47.711, 13132 MiB, 16311 MiB, 97 %, 58, 141.14 W, 2767 MHz
2026/09/12 05:59:47.912, 13132 MiB, 16311 MiB, 96 %, 58, 141.18 W, 2767 MHz
2026/09/12 05:59:48.113, 13132 MiB, 16311 MiB, 97 %, 58, 141.40 W, 2767 MHz
2026/09/12 05:59:48.314, 13132 MiB, 16311 MiB, 96 %, 58, 141.34 W, 2767 MHz
2026/09/12 05:59:48.516, 13132 MiB, 16311 MiB, 97 %, 58, 141.40 W, 2767 MHz
2026/09/12 05:59:48.717, 13132 MiB, 16311 MiB, 81 %, 58, 137.99 W, 2767 MHz
2026/09/12 05:59:48.918, 13132 MiB, 16311 MiB, 96 %, 56, 138.15 W, 2767 MHz
2026/09/12 05:59:49.119, 13132 MiB, 16311 MiB, 97 %, 56, 138.07 W, 2767 MHz
2026/09/12 05:59:49.320, 13132 MiB, 16311 MiB, 97 %, 56, 137.77 W, 2767 MHz
2026/09/12 05:59:49.521, 13132 MiB, 16311 MiB, 97 %, 58, 138.07 W, 2767 MHz
